1	2
1	3
2	3
4	2
4	1
5	2
5	1
6	1
6	5
7	4
7	3
8	1
8	4
9	8
9	2
10	1
10	2
11	4
11	3
12	1
12	9
13	2
13	10
14	3
14	13
15	2
15	11
16	13
16	1
17	4
17	1
18	4
18	11
19	6
19	7
20	2
20	10
21	1
21	7
22	7
22	3
23	1
23	13
24	16
24	1
25	2
25	3
26	9
26	23
27	21
27	22
28	22
28	8
29	10
29	21
30	23
30	11
31	8
31	26
32	21
32	3
33	5
33	15
34	2
34	11
35	22
35	32
36	30
36	11
37	8
37	3
38	11
38	2
39	15
39	24
40	1
40	11
41	2
41	24
42	4
42	6
43	13
43	15
44	15
44	24
45	3
45	1
46	11
46	2
47	4
47	32
48	11
48	45
49	39
49	47
50	40
50	1
51	11
51	27
52	32
52	15
53	45
53	1
54	2
54	27
55	54
55	32
56	40
56	27
57	30
57	2
58	35
58	52
59	21
59	3
60	15
60	6
61	2
61	6
62	40
62	3
63	32
63	46
64	5
64	2
65	1
65	5
66	24
66	41
67	46
67	44
68	2
68	32
69	10
69	1
70	50
70	22
71	2
71	3
72	9
72	48
73	66
73	23
74	3
74	2
75	10
75	40
76	21
76	69
77	34
77	1
78	75
78	6
79	9
79	44
80	11
80	72
81	22
81	65
82	2
82	53
83	38
83	4
84	1
84	2
85	44
85	59
86	2
86	67
87	43
87	39
88	54
88	60
89	2
89	46
90	56
90	87
91	11
91	41
92	37
92	34
93	85
93	35
94	11
94	83
95	21
95	84
96	86
96	51
97	73
97	54
98	33
98	1
99	65
99	98
100	22
100	41
101	1
101	10
102	10
102	37
103	30
103	18
104	53
104	54
105	16
105	81
106	60
106	44
107	87
107	21
108	23
108	43
109	64
109	35
110	2
110	13
111	43
111	8
112	3
112	56
113	66
113	102
114	101
114	64
115	15
115	4
116	24
116	89
117	113
117	11
118	27
118	60
119	7
119	74
120	1
120	38
121	49
121	99
122	37
122	2
123	21
123	3
124	3
124	15
125	7
125	8
126	106
126	22
127	10
127	22
128	44
128	10
129	14
129	4
130	72
130	21
131	57
131	15
132	43
132	30
133	118
133	1
134	132
134	31
135	1
135	119
136	85
136	44
137	71
137	132
138	84
138	37
139	23
139	74
140	51
140	4
141	137
141	32
142	1
142	36
143	55
143	11
144	4
144	21
145	101
145	28
146	113
146	11
147	7
147	101
148	120
148	24
149	21
149	86
150	143
150	1
151	85
151	63
152	138
152	3
153	38
153	124
154	51
154	2
155	76
155	134
156	105
156	38
157	119
157	134
158	1
158	98
159	145
159	9
160	135
160	7
161	132
161	60
162	1
162	3
163	134
163	11
164	93
164	138
165	2
165	7
166	155
166	139
167	10
167	110
168	41
168	4
169	87
169	43
170	60
170	38
171	138
171	143
172	48
172	12
173	8
173	66
174	85
174	11
175	173
175	31
176	21
176	11
177	40
177	156
178	4
178	3
179	54
179	113
180	11
180	63
181	40
181	2
182	3
182	60
183	94
183	3
184	68
184	17
185	73
185	21
186	134
186	22
187	64
187	177
188	1
188	21
189	141
189	56
190	21
190	151
191	66
191	113
192	60
192	11
193	24
193	138
194	184
194	3
195	87
195	21
196	39
196	15
197	2
197	64
198	26
198	168
199	150
199	198
200	54
200	21
201	33
201	82
202	60
202	13
203	107
203	52
204	51
204	45
205	63
205	147
206	194
206	196
207	86
207	204
208	44
208	132
209	203
209	185
210	35
210	9
211	23
211	21
212	77
212	151
213	9
213	93
214	4
214	107
215	115
215	125
216	3
216	66
217	195
217	71
218	3
218	99
219	24
219	10
220	8
220	83
