1	2
1	3
2	3
4	3
4	1
5	2
5	4
6	1
6	3
7	1
7	2
8	1
8	2
9	1
9	5
10	3
10	1
11	1
11	5
12	9
12	1
13	3
13	8
14	1
14	5
15	1
15	13
16	8
16	3
17	7
17	1
18	3
18	5
19	4
19	3
20	3
20	4
21	5
21	1
22	1
22	12
23	5
23	12
24	12
24	17
25	15
25	8
26	5
26	8
27	7
27	25
28	5
28	10
29	7
29	12
30	3
30	17
31	16
31	24
32	3
32	1
33	12
33	1
34	16
34	1
35	5
35	9
36	15
36	3
37	25
37	4
38	9
38	24
39	9
39	17
40	12
40	5
41	7
41	39
42	3
42	12
43	5
43	11
44	1
44	5
45	17
45	4
46	23
46	35
47	12
47	1
48	8
48	5
49	48
49	5
50	4
50	6
51	37
51	20
52	3
52	4
53	15
53	39
54	5
54	4
55	49
55	8
56	1
56	17
57	14
57	16
58	29
58	27
59	5
59	1
60	31
60	2
61	27
61	5
62	52
62	12
63	7
63	15
64	42
64	3
65	9
65	10
66	1
66	5
67	54
67	45
68	8
68	20
69	27
69	15
70	30
70	58
71	17
71	46
72	24
72	1
73	1
73	5
74	1
74	31
75	8
75	11
76	8
76	7
77	34
77	4
78	12
78	30
79	17
79	12
80	5
80	2
81	3
81	12
82	10
82	1
83	22
83	8
84	23
84	74
85	4
85	5
86	23
86	5
87	3
87	24
88	21
88	3
89	3
89	4
90	20
90	39
91	24
91	89
92	2
92	56
93	15
93	43
94	1
94	58
95	31
95	1
96	57
96	46
97	24
97	8
98	3
98	25
99	64
99	1
100	5
100	26
101	29
101	97
102	85
102	64
103	1
103	58
104	1
104	5
105	35
105	63
106	14
106	17
107	1
107	8
108	10
108	8
109	82
109	99
110	54
110	5
111	28
111	8
112	31
112	66
113	24
113	42
114	16
114	55
115	79
115	105
116	39
116	43
117	5
117	6
118	52
118	39
119	64
119	114
120	62
120	16
121	82
121	111
122	55
122	1
123	110
123	8
124	3
124	73
125	68
125	66
126	1
126	3
127	49
127	39
128	46
128	41
129	4
129	1
130	43
130	120
131	1
131	28
132	94
132	58
133	4
133	54
134	39
134	63
135	46
135	12
136	52
136	98
137	13
137	1
138	3
138	120
139	5
139	127
140	14
140	48
141	53
141	120
142	48
142	87
143	8
143	29
144	1
144	35
145	1
145	85
146	17
146	58
147	103
147	14
148	1
148	14
149	35
149	25
150	12
150	124
151	5
151	103
152	30
152	16
153	3
153	8
154	32
154	121
155	94
155	121
156	4
156	71
157	1
157	13
158	9
158	41
159	33
159	126
160	14
160	61
161	5
161	32
162	8
162	3
163	12
163	139
164	63
164	39
165	30
165	91
166	12
166	28
167	14
167	3
168	6
168	9
169	166
169	80
170	3
170	1
171	4
171	35
172	22
172	163
173	2
173	22
174	99
174	127
175	5
175	9
176	2
176	5
177	136
177	3
178	2
178	9
179	9
179	25
180	22
180	64
181	1
181	171
182	3
182	52
183	5
183	22
184	101
184	82
185	14
185	79
186	97
186	52
187	156
187	30
188	40
188	9
189	159
189	1
190	57
190	174
191	3
191	176
192	129
192	22
193	9
193	110
194	7
194	115
195	84
195	12
196	183
196	143
197	156
197	3
198	58
198	194
199	62
199	25
200	1
200	195
201	109
201	1
202	40
202	1
203	97
203	79
204	62
204	191
205	182
205	63
206	194
206	101
207	78
207	24
208	5
208	14
209	16
209	61
210	28
210	23
211	3
211	39
212	39
212	69
213	33
213	23
214	1
214	16
215	103
215	5
216	8
216	25
217	52
217	102
218	5
218	171
219	52
219	188
220	98
220	106
