1	2
1	3
2	3
4	2
4	3
4	1
5	2
5	4
5	1
5	3
6	3
6	1
6	2
6	5
7	4
7	1
7	3
7	5
8	1
8	7
8	6
8	5
9	6
9	2
9	5
9	7
10	2
10	6
10	5
10	1
11	2
11	7
11	3
11	4
12	2
12	7
12	5
12	4
13	3
13	1
13	6
13	12
14	2
14	9
14	3
14	8
15	9
15	3
15	14
15	13
16	2
16	1
16	11
16	5
17	1
17	13
17	5
17	7
18	2
18	12
18	15
18	10
19	3
19	1
19	12
19	5
20	14
20	4
20	1
20	3
21	10
21	1
21	7
21	6
22	15
22	2
22	9
22	10
23	8
23	9
23	20
23	5
24	3
24	14
24	5
24	9
25	20
25	3
25	15
25	17
26	24
26	9
26	18
26	15
27	1
27	2
27	5
27	14
28	5
28	6
28	9
28	7
29	11
29	14
29	17
29	27
30	23
30	1
30	6
30	3
31	20
31	7
31	17
31	11
32	2
32	8
32	5
32	14
33	18
33	32
33	29
33	13
34	1
34	7
34	14
34	30
35	25
35	12
35	1
35	28
36	26
36	7
36	14
36	13
37	29
37	20
37	6
37	24
38	25
38	3
38	6
38	9
39	14
39	7
39	3
39	1
40	32
40	1
40	17
40	13
41	25
41	12
41	7
41	32
42	6
42	1
42	3
42	17
43	1
43	7
43	31
43	4
44	5
44	9
44	1
44	24
45	1
45	13
45	31
45	9
46	29
46	5
46	31
46	2
47	1
47	16
47	2
47	8
48	25
48	15
48	26
48	5
49	12
49	5
49	31
49	33
50	23
50	3
50	21
50	17
51	13
51	2
51	7
51	32
52	21
52	13
52	22
52	5
53	33
53	1
53	30
53	15
54	5
54	9
54	11
54	45
55	7
55	2
55	1
55	39
56	4
56	44
56	6
56	2
57	40
57	13
57	4
57	6
58	5
58	1
58	23
58	3
59	2
59	58
59	11
59	3
60	3
60	29
60	45
60	56
61	23
61	10
61	9
61	56
62	27
62	1
62	21
62	40
63	26
63	11
63	3
63	52
64	32
64	13
64	2
64	6
65	21
65	12
65	7
65	9
66	54
66	12
66	6
66	64
67	23
67	5
67	40
67	1
68	8
68	6
68	27
68	10
69	26
69	19
69	11
69	3
70	2
70	5
70	3
70	59
71	68
71	64
71	39
71	7
72	18
72	41
72	51
72	35
73	29
73	12
73	37
73	5
74	1
74	5
74	39
74	43
75	52
75	6
75	10
75	58
76	2
76	23
76	5
76	33
77	54
77	38
77	8
77	4
78	7
78	37
78	27
78	33
79	31
79	3
79	58
79	8
80	6
80	28
80	73
80	19
81	56
81	8
81	2
81	16
82	37
82	11
82	39
82	40
83	46
83	52
83	64
83	54
84	50
84	5
84	79
84	8
85	21
85	5
85	40
85	80
86	11
86	57
86	56
86	73
87	3
87	25
87	31
87	5
88	24
88	82
88	54
88	37
89	7
89	14
89	63
89	3
90	37
90	25
90	2
90	20
91	12
91	8
91	29
91	3
92	33
92	11
92	23
92	2
93	37
93	70
93	69
93	2
94	77
94	25
94	3
94	45
95	24
95	3
95	40
95	37
96	8
96	72
96	18
96	10
97	83
97	5
97	56
97	52
98	12
98	4
98	16
98	29
99	3
99	1
99	66
99	82
100	5
100	13
100	9
100	7
101	3
101	66
101	89
101	5
102	4
102	100
102	3
102	56
103	66
103	19
103	68
103	56
104	24
104	51
104	99
104	3
105	1
105	78
105	6
105	85
106	7
106	27
106	32
106	9
107	27
107	29
107	11
107	5
108	15
108	25
108	14
108	1
109	47
109	6
109	64
109	96
110	3
110	71
110	40
110	63
111	58
111	78
111	33
111	98
112	7
112	20
112	5
