1	2
1	3
2	3
4	1
4	2
4	3
5	2
5	3
5	4
6	2
6	5
6	3
7	2
7	4
7	3
8	3
8	4
8	2
9	5
9	2
9	8
10	3
10	1
10	4
11	10
11	9
11	1
12	9
12	2
12	7
13	9
13	12
13	1
14	4
14	8
14	5
15	10
15	8
15	4
16	2
16	13
16	7
17	11
17	10
17	12
18	8
18	6
18	5
19	4
19	1
19	5
20	19
20	6
20	11
21	3
21	6
21	5
22	16
22	4
22	1
23	19
23	11
23	7
24	11
24	7
24	5
25	2
25	10
25	15
26	7
26	4
26	2
27	3
27	8
27	4
28	13
28	11
28	10
29	7
29	5
29	1
30	10
30	2
30	9
31	7
31	16
31	10
32	4
32	3
32	18
33	15
33	27
33	16
34	13
34	11
34	27
35	10
35	6
35	1
36	22
36	9
36	6
37	11
37	13
37	32
38	8
38	4
38	11
39	3
39	36
39	22
40	27
40	26
40	1
41	4
41	11
41	16
42	7
42	16
42	32
43	2
43	3
43	15
44	34
44	2
44	32
45	14
45	11
45	10
46	38
46	44
46	23
47	1
47	4
47	6
48	2
48	7
48	12
49	23
49	2
49	25
50	6
50	37
50	19
51	5
51	24
51	41
52	10
52	51
52	27
53	6
53	9
53	10
54	4
54	44
54	12
55	6
55	7
55	4
56	2
56	4
56	11
57	43
57	19
57	7
58	16
58	55
58	6
59	13
59	2
59	6
60	12
60	6
60	2
61	2
61	10
61	33
62	11
62	30
62	10
63	9
63	23
63	27
64	7
64	5
64	6
65	3
65	5
65	50
66	31
66	7
66	2
67	6
67	13
67	24
68	15
68	49
68	5
69	29
69	6
69	41
70	5
70	32
70	24
71	13
71	20
71	8
72	32
72	44
72	21
73	29
73	5
73	23
74	52
74	71
74	6
75	4
75	5
75	70
76	3
76	4
76	9
77	6
77	2
77	71
78	74
78	29
78	12
79	26
79	69
79	16
80	60
80	9
80	11
81	63
81	10
81	18
82	41
82	4
82	55
83	12
83	62
83	26
84	52
84	1
84	15
85	51
85	23
85	21
86	9
86	3
86	19
87	54
87	6
87	4
88	4
88	2
88	22
89	41
89	65
89	3
90	12
90	1
90	86
91	18
91	5
91	34
92	44
92	59
92	53
93	24
93	3
93	13
94	45
94	7
94	27
95	27
95	26
95	5
96	4
96	28
96	17
97	16
97	19
97	4
98	61
98	54
98	6
99	90
99	68
99	25
100	18
100	32
100	46
101	6
101	10
101	8
102	1
102	53
102	19
103	22
103	41
103	26
104	89
104	11
104	46
105	88
105	29
105	104
106	2
106	60
106	6
107	8
107	5
107	4
108	29
108	11
108	36
109	28
109	9
109	6
110	62
110	4
110	82
111	104
111	35
111	50
112	62
112	2
112	86
113	50
113	64
113	17
114	76
114	50
114	2
115	50
115	10
115	4
116	7
116	104
116	5
117	10
117	88
117	114
118	32
118	45
118	62
119	55
119	81
119	46
120	34
120	4
120	95
121	115
121	6
121	9
122	60
122	8
122	12
123	82
123	59
123	5
124	16
124	4
124	44
125	111
125	84
125	102
126	2
126	59
126	4
127	51
127	10
127	3
128	2
128	118
128	70
129	97
129	8
129	108
130	11
130	46
130	12
131	89
131	38
131	124
132	5
132	111
132	2
133	61
133	59
133	2
134	72
134	3
134	79
135	50
135	5
135	98
136	2
136	11
136	46
137	92
137	100
137	7
138	9
138	7
138	12
139	5
139	10
139	2
140	22
140	48
140	6
141	122
141	11
141	14
142	50
142	2
142	5
143	4
143	104
143	111
144	18
144	26
144	10
145	100
145	64
145	29
146	29
146	78
146	88
147	24
147	7
147	127
148	111
148	5
